"","genes","logFC","logCPM","LR","PValue","FDR"
"11268","ENSGMOG00000011597",0.532503562090858,7.17226042075958,24.7571932185094,6.50256706138513e-07,5.60689088873627e-05
"1997","ENSGMOG00000002068",-1.30850000351219,4.71395617737511,24.6928483104305,6.72331985771866e-07,5.76007499348782e-05
"13410","ENSGMOG00000013788",-1.1162971157751,4.81262510428098,24.6632485474907,6.82737823965773e-07,5.81196880082965e-05
"13274","ENSGMOG00000013649",-0.854805565799155,5.93335527250041,24.6059130790404,7.03355786188315e-07,5.94958865975116e-05
"5905","ENSGMOG00000006096",-0.92669862280322,5.56919586400695,24.5733022975174,7.15360041768131e-07,6.01307355863589e-05
"6558","ENSGMOG00000006762",-1.40556871193971,5.20130458738688,24.5104792764768,7.39067795075237e-07,6.17352567573784e-05
"763","ENSGMOG00000000796",-0.605510170398052,6.95008861175312,24.4670672744018,7.55909113191023e-07,6.2749846570174e-05
"16818","ENSGMOG00000017273",0.745000823740345,5.06751220496949,24.4386464858573,7.67142609648079e-07,6.32892652959665e-05
"1421","ENSGMOG00000001476",-0.906962022336692,5.85777598893338,24.2871215598187,8.29920926011062e-07,6.76904061194947e-05
"1046","ENSGMOG00000001084",-1.02541867825818,4.36905207178221,24.2855014351692,8.30619274492864e-07,6.76904061194947e-05
"16113","ENSGMOG00000016551",-1.22889563865562,4.85909247924785,24.2616858624186,8.409531436682e-07,6.81172046371242e-05
"14422","ENSGMOG00000014826",-1.0891365459214,5.01566700500391,24.2392411116873,8.50810173505837e-07,6.84238093154933e-05
"8956","ENSGMOG00000009220",-0.759567112114787,5.51961812539088,24.2298299881695,8.54977639782071e-07,6.84238093154933e-05
"15991","ENSGMOG00000016425",-0.819787269982237,6.50491330565206,24.1876172897606,8.73923680121331e-07,6.91429809322011e-05
"3940","ENSGMOG00000004072",-1.47317194330635,3.15969963951973,24.18676437729,8.74310795177103e-07,6.91429809322011e-05
"2051","ENSGMOG00000002126",-0.566471794159675,7.3617222613246,24.1709198944402,8.8153354813803e-07,6.93040933580281e-05
"7976","ENSGMOG00000008221",0.457437707203902,8.64356907622494,24.1061537951467,9.11684866456441e-07,7.08726686934042e-05
"13187","ENSGMOG00000013561",-0.974274159558164,5.4360624687982,24.1052957018675,9.12091209522299e-07,7.08726686934042e-05
"6392","ENSGMOG00000006594",-1.45315749817406,3.09788853037521,24.0875701123447,9.20525761122982e-07,7.1114605765368e-05
"5121","ENSGMOG00000005287",0.522763980350399,10.3798107156976,24.049940638336,9.38691561830613e-07,7.21012225509548e-05
"2149","ENSGMOG00000002228",-1.02683461715455,4.74778372933125,23.9909361643215,9.67902786317446e-07,7.31635684303263e-05
"1244","ENSGMOG00000001293",0.725886602290507,7.07350705280104,23.9901900598893,9.6827793625528e-07,7.31635684303263e-05
"4403","ENSGMOG00000004544",-1.33369573382642,3.75266249195118,23.9888638572879,9.68945126237767e-07,7.31635684303263e-05
"19009","ENSGMOG00000019521",0.541533011797462,7.64677404108941,23.9464244926557,9.90540828470075e-07,7.43740346769807e-05
"11892","ENSGMOG00000012241",-0.947168837691,5.842081442111,23.9007891629763,1.01430173314691e-06,7.57326405782592e-05
"18991","ENSGMOG00000019503",0.570671875138744,6.54250836463324,23.8465562515142,1.04328355606156e-06,7.74638040375708e-05
"9318","ENSGMOG00000009598",-1.07226048077006,4.93539715920594,23.8181489243965,1.05879425423487e-06,7.81811337450222e-05
"2005","ENSGMOG00000002077",-1.65498166550701,3.5089451502332,23.7464715197064,1.09896663675977e-06,8.07015884631554e-05
"11170","ENSGMOG00000011498",-1.16853940316965,4.49043487881067,23.7268065086931,1.11025291836002e-06,8.10848647753093e-05
"4785","ENSGMOG00000004941",-0.948473261790427,5.48472233891423,23.7046198339282,1.12312607140676e-06,8.15792388279966e-05
"18532","ENSGMOG00000019033",0.529910752748652,7.36896527561681,23.6218255221503,1.17250070683956e-06,8.4705253767085e-05
"6769","ENSGMOG00000006981",-1.07427579393679,4.30497532656593,23.603815836233,1.18352586956616e-06,8.48860823937368e-05
"16948","ENSGMOG00000017406",1.65304101373841,3.01176680525645,23.5970307018713,1.18770650262842e-06,8.48860823937368e-05
"17278","ENSGMOG00000017739",-0.526306457233367,7.50670988649702,23.5741588086339,1.20190833942346e-06,8.50983396345633e-05
"9548","ENSGMOG00000009835",-1.41985345237815,4.06133497478915,23.5717548835904,1.20341086351908e-06,8.50983396345633e-05
"4408","ENSGMOG00000004549",-0.935830383639837,4.22604496847314,23.5334857340502,1.2275855008712e-06,8.63509485218084e-05
"13076","ENSGMOG00000013446",1.27431853296507,3.73913562379307,23.5210915794295,1.23551883916847e-06,8.64539753166837e-05
"2558","ENSGMOG00000002649",-0.618067104071988,6.70020825657692,23.5098703512917,1.24274574398589e-06,8.65067545227677e-05
"8081","ENSGMOG00000008327",-1.26790001590562,7.99769419103785,23.3959407263072,1.31856486100814e-06,9.13089086392424e-05
"13620","ENSGMOG00000014006",-1.31442385346026,3.00252561707294,23.3613866822539,1.3424645736464e-06,9.24847372514649e-05
"12710","ENSGMOG00000013073",1.55420318290702,3.89014120403669,23.3372215515682,1.35943638354318e-06,9.31736782874597e-05
"17193","ENSGMOG00000017653",-0.951639120919983,4.73404283113128,23.2403944894262,1.4296270027203e-06,9.74845147518205e-05
"9258","ENSGMOG00000009535",-0.725849184694317,6.22252088999684,23.2133048911362,1.44990732134685e-06,9.8248990640324e-05
"13381","ENSGMOG00000013759",-0.610409506988334,7.46757217919329,23.2058476170228,1.45554060207887e-06,9.8248990640324e-05
"13594","ENSGMOG00000013979",-0.96102405047848,6.18083873502126,23.1837864944018,1.47233459920314e-06,9.88831754690954e-05
"18551","ENSGMOG00000019052",-0.717524772614681,6.95830197175341,23.0405266742863,1.58622171483177e-06,0.000105832498846901
"14654","ENSGMOG00000015065",-0.65516866600669,7.14208059087895,23.0339648758666,1.591644763803e-06,0.000105832498846901
"6680","ENSGMOG00000006888",0.652501868083008,11.0259657758052,22.9066995854255,1.70058095767306e-06,0.000112516160887626
"15577","ENSGMOG00000016005",-0.711951347835664,6.13056398541044,22.8672234401762,1.73586821418519e-06,0.000114285116662981
"8129","ENSGMOG00000008375",-0.793152594285654,5.79234988502579,22.7081375971432,1.88567613672749e-06,0.000122847986551127
"8946","ENSGMOG00000009210",-1.18781174814385,5.32181651850357,22.7046526839029,1.88909905826479e-06,0.000122847986551127
"10346","ENSGMOG00000010656",-0.975635197323307,5.4053966341964,22.700176949921,1.8935043194562e-06,0.000122847986551127
"4769","ENSGMOG00000004925",-0.865221182759085,4.98453833255008,22.6835600788852,1.90994988876886e-06,0.000123316329774859
"17889","ENSGMOG00000018369",-1.24925450215854,4.41879533415764,22.642185944799,1.95152272236349e-06,0.000125394717232635
"15954","ENSGMOG00000016386",-0.841023167498713,6.11388963339751,22.5960872859482,1.99891283663846e-06,0.000127825215606091
"3984","ENSGMOG00000004117",1.42170612353613,4.20761047303108,22.4456500926779,2.16174503759517e-06,0.000137186631882027
"6346","ENSGMOG00000006547",-1.06476622993993,3.94256442653911,22.4420198866225,2.16583459237618e-06,0.000137186631882027
"1088","ENSGMOG00000001128",-0.749500953595056,6.1230143725112,22.4288378679559,2.18074996751103e-06,0.00013747982696125
"1108","ENSGMOG00000001151",-1.20846197549618,3.58070133258231,22.402381845297,2.21099645679769e-06,0.000138732242465264
"6048","ENSGMOG00000006241",-1.15812758854936,4.42567818713689,22.3067510387169,2.32388182515982e-06,0.000145134021463836
"19034","ENSGMOG00000019547",-0.817133471422795,7.36409117981175,22.2753780365051,2.36216099037464e-06,0.000146234899993928
"15735","ENSGMOG00000016164",2.37886908897621,-0.625210794986328,22.2743773425875,2.36339232313418e-06,0.000146234899993928
"12848","ENSGMOG00000013213",4.25637495308638,2.31778545326361,22.2631369305001,2.37726773120516e-06,0.000146415590910401
"1531","ENSGMOG00000001589",-1.86951614619365,1.30332860026696,22.2458479177814,2.39876935535904e-06,0.000147062167130154
"17722","ENSGMOG00000018200",2.37574663418426,-0.588771727815352,22.1893321582036,2.47042635517972e-06,0.000150763690579804
"8479","ENSGMOG00000008732",0.656225142885754,5.3784225983726,22.1405873655438,2.53395312104614e-06,0.000153937652103553
"9281","ENSGMOG00000009558",-0.682171573212581,5.4724295449988,22.1298933350005,2.54810791534223e-06,0.000154097114427823
"15642","ENSGMOG00000016071",5.37085856483255,1.9242334618606,22.0776634607817,2.61838841274091e-06,0.000156537852205466
"18335","ENSGMOG00000018834",-1.12625028367411,5.16801531193116,22.0772530301816,2.61894832002565e-06,0.000156537852205466
"2044","ENSGMOG00000002119",-0.647059035346453,6.18743366106504,22.0738430418754,2.62360485551996e-06,0.000156537852205466
"9443","ENSGMOG00000009725",-1.19177982465014,5.90200738098218,22.0542498048067,2.65052198710391e-06,0.000157330256989271
"9613","ENSGMOG00000009900",-0.836181375025115,6.79683446115777,22.0470883708788,2.66042933629444e-06,0.000157330256989271
"8411","ENSGMOG00000008663",-0.802818711635772,6.0367598580835,22.0047575538211,2.71975466468587e-06,0.000160130048870161
"3209","ENSGMOG00000003313",2.74944159863205,0.533398890584803,21.9737411755445,2.76406406712212e-06,0.000162025071303014
"5190","ENSGMOG00000005358",-0.686713247678427,5.01438691089042,21.8854673762504,2.89417449627603e-06,0.000168195710168727
"2733","ENSGMOG00000002827",-1.4268942852219,4.14867743580022,21.8852505342474,2.89450155920742e-06,0.000168195710168727
"1177","ENSGMOG00000001223",-1.28084503946553,4.17105534134013,21.8342744977276,2.97242698751862e-06,0.000171976132849291
"13028","ENSGMOG00000013398",-1.23605867623232,4.04324904334396,21.8165543342719,3.00000541992307e-06,0.000172823588091689
"5685","ENSGMOG00000005866",-1.11100946774403,3.6246776539648,21.8007511543727,3.0248168958544e-06,0.00017350505499182
"3037","ENSGMOG00000003139",-1.02432426882323,4.85852434262506,21.7758186158011,3.06438107713378e-06,0.000175023303828602
"7421","ENSGMOG00000007655",-0.572685214134796,6.43826613858785,21.7636591635832,3.08386424016627e-06,0.00017538657689286
"13094","ENSGMOG00000013464",-1.32202153554976,4.75601167322074,21.7550182958538,3.09778505245619e-06,0.000175431767907106
"18614","ENSGMOG00000019116",-1.18247169282863,4.10188090851876,21.7326141717705,3.13417345091961e-06,0.000176743578782872
"4838","ENSGMOG00000004997",-1.82453206565887,2.00328453606377,21.7210403345565,3.15313917171678e-06,0.000177065987520986
"15990","ENSGMOG00000016424",-0.933465667211563,7.35748940168754,21.6104693677491,3.34023587613734e-06,0.000186787667299479
"13014","ENSGMOG00000013384",-1.10081981159799,5.26201221329861,21.5827805967477,3.38880688059921e-06,0.000188595498778666
"3959","ENSGMOG00000004092",0.439489196315484,7.48818522234255,21.5760124674338,3.40078677184126e-06,0.000188595498778666
"18344","ENSGMOG00000018843",-0.497472925695711,6.71936266385015,21.5342297496319,3.47569079115488e-06,0.000190738384611654
"15315","ENSGMOG00000015735",-0.985456612939138,6.0222633140077,21.5323386057256,3.47911993953476e-06,0.000190738384611654
"11020","ENSGMOG00000011346",-0.694265681400472,5.20187188712186,21.5306183814401,3.482242113374e-06,0.000190738384611654
"15313","ENSGMOG00000015733",2.17954443983202,1.51904844293282,21.4936719633647,3.54998198423717e-06,0.000193655139670734
"14916","ENSGMOG00000015332",-0.805862055772434,8.16289342793654,21.4634326498602,3.60640751673486e-06,0.000195933481549437
"62","ENSGMOG00000000064",-3.49850141501452,0.0201698771063841,21.4374624361206,3.65558488291815e-06,0.000197801182025106
"10538","ENSGMOG00000010854",-0.482592812125959,6.8669280540929,21.4151576571222,3.6983581735692e-06,0.000199308697539324
"12573","ENSGMOG00000012935",-0.941806597184108,7.24573165416184,21.3129919420236,3.90078834886921e-06,0.000209373639689305
"15839","ENSGMOG00000016270",-2.3454452775985,0.186168229448534,21.2615608707421,4.00686392946381e-06,0.000214206945669135
"3472","ENSGMOG00000003586",-1.12896230826592,4.63944396712744,21.2072214609404,4.1220845808818e-06,0.000219487205020456
"11424","ENSGMOG00000011756",1.31131175457236,3.90008440507956,21.199613648019,4.13847928658099e-06,0.000219487205020456
"13198","ENSGMOG00000013572",-0.722748213162408,5.75277187923549,21.1903595589926,4.15850992214118e-06,0.000219677806756588
"9183","ENSGMOG00000009455",1.64322116493888,0.454072413670138,21.1725654836028,4.19729931229284e-06,0.000220853957908637
"16658","ENSGMOG00000017109",0.50476599468792,8.00327749898534,21.160788555144,4.22317136797452e-06,0.0002213438640509
"14406","ENSGMOG00000014810",-0.667996999520812,6.17451565610415,21.1318313763108,4.28746831163755e-06,0.000223835992129046
"9276","ENSGMOG00000009553",-1.05849691817645,4.47277895604163,21.0789001825369,4.40754738442698e-06,0.000229209613980026
"14664","ENSGMOG00000015075",-1.31291287167071,6.18535172660091,21.059969855102,4.45130703546067e-06,0.000230588056313689
"11607","ENSGMOG00000011945",-0.830609730861051,5.79699043205911,21.0501340398228,4.47421551759819e-06,0.000230879885686099
"2988","ENSGMOG00000003089",-0.801494151042058,6.86669794088842,21.0048303730835,4.58126886913748e-06,0.000235494840138548
"11359","ENSGMOG00000011689",-1.2480911904739,6.17136325848715,20.926236467865,4.77312206551336e-06,0.0002438109017354
"15659","ENSGMOG00000016088",-0.636689074271318,6.13476172173473,20.9236653190826,4.7795328286326e-06,0.0002438109017354
"4936","ENSGMOG00000005098",-0.978087856300024,4.5973575572994,20.8795913358641,4.89077797546175e-06,0.000247662314056967
"8776","ENSGMOG00000009036",0.559509730629474,7.87341776641386,20.8790755585203,4.8920950924833e-06,0.000247662314056967
"7346","ENSGMOG00000007579",-0.685399227973258,7.11449314982314,20.8517393873451,4.96241404289036e-06,0.000249294721181762
"9028","ENSGMOG00000009296",0.525380696125492,6.47836454154193,20.840752627898,4.99096111353907e-06,0.000249294721181762
"13799","ENSGMOG00000014188",-0.956051664919705,5.48352773116735,20.8311061956838,5.01616144329853e-06,0.000249294721181762
"6557","ENSGMOG00000006761",-1.10037402963265,6.88351103510233,20.8309746719923,5.01650591664039e-06,0.000249294721181762
"15503","ENSGMOG00000015931",-1.10875562456018,3.94757074383309,20.8305553997569,5.01760418989106e-06,0.000249294721181762
"16397","ENSGMOG00000016843",-0.958971675367257,6.2292529080944,20.7872407511865,5.13237590647595e-06,0.00025405260737056
"18584","ENSGMOG00000019086",0.642536943985974,7.31331923061428,20.766790125057,5.18747641455353e-06,0.000255810590055085
"10671","ENSGMOG00000010988",-1.04764987939624,4.33089853147636,20.7599009657088,5.206171380096e-06,0.000255810590055085
"6489","ENSGMOG00000006692",-1.03086412641161,4.24314609711749,20.7213326979,5.31208920906194e-06,0.000260058872817263
"17513","ENSGMOG00000017982",-1.08820028770779,5.57529178449298,20.6989748645209,5.37447674909109e-06,0.000262152853108038
"2633","ENSGMOG00000002724",-0.67410148048066,6.52831783849579,20.6839346925888,5.41685823377908e-06,0.000263259310161663
"11157","ENSGMOG00000011485",-0.744663377529451,6.74272228788051,20.6731230304001,5.44753134354347e-06,0.000263790784081371
"7620","ENSGMOG00000007858",-1.10956055314804,5.00262517878001,20.6519228847653,5.50818397232133e-06,0.000265764905379331
"12412","ENSGMOG00000012773",-0.725140305309764,6.49138387316012,20.6374620539456,5.54994413063787e-06,0.000266816558654587
"15743","ENSGMOG00000016173",-0.841629044218095,6.68437492176737,20.5604807018646,5.7776596519682e-06,0.000276768534941057
"7965","ENSGMOG00000008210",0.63893890354223,10.9281691634638,20.5140903945899,5.91938960845316e-06,0.000281741136762529
"1078","ENSGMOG00000001118",-1.03695399265445,5.09025066263675,20.5127210316935,5.92362584588633e-06,0.000281741136762529
"4726","ENSGMOG00000004881",-0.76957739594875,7.69132891127678,20.4807532885582,6.0233900773269e-06,0.000285470242494589
"13612","ENSGMOG00000013998",-1.00414519518191,7.11096177751237,20.4361098738117,6.16554087274149e-06,0.000290797036618625
"9442","ENSGMOG00000009724",-0.572351663200891,7.60710257520036,20.4298571878963,6.18571733337658e-06,0.000290797036618625
"17044","ENSGMOG00000017502",-0.976207860010651,5.91152314024525,20.4251164465437,6.20105914226024e-06,0.000290797036618625
"13235","ENSGMOG00000013609",-0.846234728098769,5.02922910051419,20.3804257686066,6.34757578619114e-06,0.000296627099239317
"13011","ENSGMOG00000013381",2.39531017808983,0.0515276401023552,20.3398500253082,6.48360953186958e-06,0.000301928367224519
"17040","ENSGMOG00000017498",-0.742752438064727,6.13827847094284,20.2601487719533,6.75939420140007e-06,0.000313646561519478
"18493","ENSGMOG00000018994",1.68926854209547,2.03631673105925,20.2537099494122,6.7821815397777e-06,0.000313646561519478
"6758","ENSGMOG00000006970",2.43785385148321,0.381214839934916,20.2428468837123,6.82080144631218e-06,0.000314344866655042
"14444","ENSGMOG00000014848",1.39002509013379,4.76677047855333,20.2246680613999,6.8859244742169e-06,0.00031625560342924
"5679","ENSGMOG00000005860",-1.55751247185056,4.02094437640963,20.2076227645642,6.94755370015855e-06,0.000317244726281361
"9220","ENSGMOG00000009495",-1.28783968275442,3.89367710412503,20.205591474458,6.95493488966995e-06,0.000317244726281361
"15546","ENSGMOG00000015974",0.6482983366173,5.89946888828647,20.1966117732368,6.9876592636832e-06,0.000317653285915394
"1198","ENSGMOG00000001244",2.3611453974039,0.245262205400933,20.1537089301613,7.14615458575375e-06,0.000323757139113895
"13414","ENSGMOG00000013792",-0.559088266703331,7.78334950229555,20.1075536306901,7.32069763822749e-06,0.000329330138995476
"9970","ENSGMOG00000010268",2.14490022314688,0.239007627054372,20.1045885745654,7.33205563013513e-06,0.000329330138995476
"758","ENSGMOG00000000791",1.47857108998799,3.14372610493237,20.1017127339869,7.34308877071843e-06,0.000329330138995476
"18253","ENSGMOG00000018751",-1.29886956837483,5.19142462703047,20.0746091507016,7.44789368379523e-06,0.000332913374862619
"4730","ENSGMOG00000004885",0.441687949368312,9.04781813915147,20.0448399187381,7.56473752215662e-06,0.000336444284617041
"9278","ENSGMOG00000009555",-0.765454008674643,6.20044268421409,20.0416835076419,7.57723379496666e-06,0.000336444284617041
"8113","ENSGMOG00000008359",0.528363427569778,11.0952223617996,20.0068599879305,7.71648375457892e-06,0.000340203992289227
"11372","ENSGMOG00000011702",-0.665377455515887,6.49312378386731,19.9953068559561,7.76324689051398e-06,0.000340203992289227
"3247","ENSGMOG00000003353",0.668576188691909,10.1977457341902,19.9952329338695,7.76354701605643e-06,0.000340203992289227
"17332","ENSGMOG00000017794",-0.959388578624821,4.25314756738925,19.9951884885285,7.76372747087274e-06,0.000340203992289227
"4508","ENSGMOG00000004651",-0.674897587305872,5.89767874295296,19.9836411267413,7.81075446201945e-06,0.00034114618753232
"13008","ENSGMOG00000013378",-0.479346129896602,7.05903795299694,19.9481914210187,7.95691857077322e-06,0.000346398099994736
"8757","ENSGMOG00000009016",-0.632760870538142,7.90247067217759,19.9139080646878,8.10088516866765e-06,0.000351520552854685
"15346","ENSGMOG00000015767",-1.74643528519496,1.34191216995132,19.8658187724804,8.30724500716555e-06,0.000359308509775947
"5064","ENSGMOG00000005229",-0.627937011935304,6.53320705200776,19.8388574629788,8.42524131335386e-06,0.000362339087237354
"12836","ENSGMOG00000013200",-0.760170950995931,4.7240967698985,19.8374302245061,8.43153431581123e-06,0.000362339087237354
"15452","ENSGMOG00000015878",-0.768332097765244,6.60261612106207,19.7435016575574,8.85623105568587e-06,0.000378572813651753
"6059","ENSGMOG00000006252",-0.705017624110641,5.16112782083194,19.7414075901408,8.86594019251768e-06,0.000378572813651753
"7857","ENSGMOG00000008100",-0.940172695434521,4.75171814940387,19.7042327205193,9.04009118993472e-06,0.000384779677558846
"656","ENSGMOG00000000687",-1.97484805935167,3.5557114291909,19.655112650498,9.27547987890743e-06,0.000393545360576501
"3780","ENSGMOG00000003907",-0.926306002812464,5.18706878389598,19.6428396657595,9.33524806738803e-06,0.000394827817786839
"8091","ENSGMOG00000008337",-0.545896814801965,6.73509530878559,19.6282931475076,9.40658910109269e-06,0.000396590105161211
"2854","ENSGMOG00000002952",-0.928361121881502,6.13635294430017,19.6194076531317,9.45043560543529e-06,0.000397185760586926
"2467","ENSGMOG00000002553",-0.722465402487702,5.83208938242297,19.5726295524001,9.68467414011431e-06,0.00040575445104272
"19563","ENSGMOG00000020081",1.4981217722429,3.12694701230085,19.5599647545989,9.7490891928721e-06,0.000407176803321049
"6877","ENSGMOG00000007093",1.74178708042649,0.563743355668625,19.5273357973764,9.91703378756212e-06,0.000411927227064499
"7213","ENSGMOG00000007443",0.581250658540185,6.03955797299386,19.5259035483624,9.9244719128147e-06,0.000411927227064499
"12074","ENSGMOG00000012428",-0.566942345473282,6.84637173211051,19.501372859165,1.00527407085655e-05,0.000415959379473618
"18104","ENSGMOG00000018594",-1.1337593704945,4.55683449844774,19.4757671740382,1.01884065661115e-05,0.000420271770852099
"16824","ENSGMOG00000017279",0.455570150240982,7.42518564878447,19.45351637217,1.03077893646311e-05,0.000423888014948597
"2930","ENSGMOG00000003029",-1.28658436089836,2.81867576974005,19.4231934644138,1.04727463223364e-05,0.000429350474227074
"4327","ENSGMOG00000004467",-0.572236873322226,6.80607438116123,19.4133623906139,1.0526794452711e-05,0.000430246507218601
"8978","ENSGMOG00000009242",2.6581967114834,0.680070718474159,19.3934492805917,1.0637130170899e-05,0.000433430624189225
"9099","ENSGMOG00000009368",2.00024021676285,0.167667970063406,19.3838865200131,1.0690528059111e-05,0.000434282393647471
"15617","ENSGMOG00000016045",-0.656599490528548,6.01771500621349,19.3714036554642,1.07606368442402e-05,0.00043580579219173
"6995","ENSGMOG00000007216",-1.08304433731612,5.54146634648597,19.3449317739604,1.09108450179422e-05,0.000440554210467664
"964","ENSGMOG00000001001",-0.572452415520093,6.05437586553884,19.3209271978903,1.10488725976922e-05,0.000444783681530592
"4041","ENSGMOG00000004176",0.536409272686385,8.24380029930762,19.2582616946233,1.14175228931674e-05,0.000458243824225772
"947","ENSGMOG00000000983",-0.893045751420624,4.6605508560154,19.2007353282055,1.17668056389809e-05,0.000470848375344251
"9103","ENSGMOG00000009373",-0.862436790759071,5.24440427050084,19.1935842175508,1.18109682815963e-05,0.00047120474950309
"6323","ENSGMOG00000006523",-0.768257415146682,5.16324835728657,19.1734085997076,1.19364648232243e-05,0.000474794203459501
"14370","ENSGMOG00000014774",-0.651786851311516,6.20623069177535,19.1643592193333,1.19931880142605e-05,0.000475634889645671
"5821","ENSGMOG00000006007",-0.971863929983665,4.91304693940397,19.1058458347652,1.23665519829341e-05,0.000488991027372526
"16066","ENSGMOG00000016501",2.00425071044861,0.0775047858963782,19.0917995121539,1.24579030765537e-05,0.000491150072619884
"9306","ENSGMOG00000009585",-1.11252303978407,3.85064059644039,19.0299119873206,1.28685315245686e-05,0.000505846834781941
"17844","ENSGMOG00000018323",-0.779567935284202,4.43090848049143,18.9796824197357,1.32117821344424e-05,0.000517004574455066
"7818","ENSGMOG00000008060",-1.07732862227982,4.30359713861047,18.9770897923154,1.32297466863923e-05,0.000517004574455066
"11588","ENSGMOG00000011925",0.524380319981879,6.31828337544023,18.9433608399253,1.34657055458893e-05,0.000523266019750658
"5032","ENSGMOG00000005195",0.576756484874557,9.84057712173849,18.9429966640387,1.34682761537019e-05,0.000523266019750658
"14674","ENSGMOG00000015087",-1.48263565058613,1.62321615356412,18.879660338655,1.39229283795746e-05,0.000539362138530477
"868","ENSGMOG00000000903",-0.877579879288355,5.01660450220579,18.8705988733387,1.398922350926e-05,0.000540364081506532
"664","ENSGMOG00000000695",1.71970954745588,0.647617693681794,18.8482530624114,1.41540671331493e-05,0.000545155928629799
"3406","ENSGMOG00000003517",-1.11331783915013,5.21897658796844,18.8382723289571,1.42283232901529e-05,0.000546441209117509
"5172","ENSGMOG00000005339",-0.738451359752962,6.87780503723842,18.826800743924,1.43141547303447e-05,0.000548162401063201
"18732","ENSGMOG00000019238",-0.831470030059883,5.04592284323451,18.7988256158348,1.45256539398077e-05,0.000554672471158655
"14578","ENSGMOG00000014987",-1.01726611833085,4.62177239464612,18.7877753076316,1.46100593336248e-05,0.000556306105395715
"4789","ENSGMOG00000004946",-0.99479403763724,4.57182497393127,18.7555898458178,1.48587184327286e-05,0.000564166965492665
"15653","ENSGMOG00000016082",-0.682440507893326,5.51359228071875,18.7495216274364,1.49060744839667e-05,0.000564361715235735
"8083","ENSGMOG00000008329",-0.933618109406815,4.48187016852419,18.7230568127143,1.51143830631896e-05,0.000570632004631439
"10681","ENSGMOG00000010998",-1.15457017496444,3.89320480236392,18.7135489295886,1.51899328594962e-05,0.000570791125862709
"7025","ENSGMOG00000007246",0.457672859515432,9.07449962711264,18.7089542340334,1.52265782064456e-05,0.000570791125862709
"4162","ENSGMOG00000004298",-1.18236763412985,3.93167005608597,18.7064333484975,1.5246721431574e-05,0.000570791125862709
"2951","ENSGMOG00000003051",-1.58175628377487,2.76739724976792,18.6980642860023,1.53137868416792e-05,0.000571700450109055
"16649","ENSGMOG00000017100",1.80131214192672,0.367465592801979,18.6830279487,1.54350256752692e-05,0.000574621499024993
"2872","ENSGMOG00000002970",-0.749080525867056,5.46768077107108,18.6608931057391,1.56152566004221e-05,0.000579716401290671
"3743","ENSGMOG00000003868",1.49926284322727,3.34982101151563,18.643806216761,1.57558294656479e-05,0.000583314849884719
"12598","ENSGMOG00000012960",-0.513954543094976,6.17770330870705,18.5500116267724,1.65504219146e-05,0.000611036561182012
"3196","ENSGMOG00000003299",0.475845322628686,8.3612559165519,18.5426843488954,1.66141653552495e-05,0.000611036561182012
"18697","ENSGMOG00000019203",0.434703840416649,8.89605871579167,18.5395195187045,1.66417739072392e-05,0.000611036561182012
"19633","ENSGMOG00000020151",1.95220129351348,0.534476760698597,18.5189998208259,1.68218999496301e-05,0.000615958062539194
"986","ENSGMOG00000001024",-1.14810826608893,5.44289874316097,18.4994632624629,1.69952154070659e-05,0.000620556764003666
"6154","ENSGMOG00000006349",0.959636023239986,4.13011544911631,18.4944079605505,1.70403540882413e-05,0.000620556764003666
"2715","ENSGMOG00000002809",1.73730642765864,1.41237964589185,18.4687126162796,1.72716557224707e-05,0.000627270866116362
